timestamp,co2[ppm],heartbeat[undefined],humidity[%],particulate[undefined],pm10p0[ug/m^3],pm1p0[ug/m^3],pm2p5[ug/m^3],pressure[Pa],temperature[°F]
2023-08-10T23:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-10T23:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-10T23:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-10T23:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-10T23:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T00:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T00:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T00:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T00:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T00:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T01:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T01:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T01:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T01:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T01:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T02:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T02:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T02:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T02:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T02:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T03:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T03:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T03:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T03:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T03:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T04:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T04:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T04:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T04:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T04:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T05:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T05:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T05:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T05:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T05:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T06:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T06:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T06:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T06:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T06:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T07:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T07:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T07:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T07:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T07:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T08:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T08:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T08:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T08:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T08:50:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T09:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T09:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T09:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T09:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T09:50:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T10:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T10:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T10:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T10:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T10:34:05-04:00,687.2,---,50.41,---,5,2.1,4.5,97239.7,77.8
2023-08-11T10:35:05-04:00,605,---,49.88,---,3.8,2.1,3.6,97255.9,77.8
2023-08-11T10:36:05-04:00,620,---,51.72,---,4.6,1.8,3.5,97241.9,77.8
2023-08-11T10:37:05-04:00,714.8,---,50.71,---,4.1,2.1,3.8,97243,77.8
2023-08-11T10:38:05-04:00,675.2,---,49.44,---,4,2,3.4,97241.5,78
2023-08-11T10:39:14-04:00,538.8,---,49.77,---,4,1.9,3.5,97241.5,---
2023-08-11T10:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T10:40:05-04:00,643.9,---,50.16,---,3.7,2.4,3.3,97249.8,77.9
2023-08-11T10:41:05-04:00,555,---,53.19,---,4.4,2.5,4.1,97250.9,77.9
2023-08-11T10:43:52-04:00,506,---,49.71,---,3.5,2,3.5,97253,77.8
2023-08-11T10:45:36-04:00,515,---,49.74,---,3.1,1.5,2.8,97253.4,77.8
2023-08-11T10:46:37-04:00,518.3,---,50.13,---,3.3,1.5,3,97254.3,77.6
2023-08-11T10:47:38-04:00,526,---,50.21,---,5.3,2.8,4.3,97256.2,77.5
2023-08-11T10:48:37-04:00,529,---,50.46,---,4.3,2.4,3.8,97252.1,77.4
2023-08-11T10:49:37-04:00,518.3,---,50.64,---,3.4,1.9,3.3,97247,77.3
2023-08-11T10:50:36-04:00,525.3,---,50.68,---,3.7,1.8,3.4,97246.5,77.2
2023-08-11T10:51:36-04:00,526.4,---,50.78,---,3.2,1.7,2.8,97248,77.1
2023-08-11T10:52:37-04:00,519.6,---,50.93,---,2.9,1.6,2.8,97250.4,77
2023-08-11T10:53:37-04:00,515.2,---,51.19,---,3.7,1.4,2.8,97254.6,77
2023-08-11T10:54:37-04:00,510.2,---,51.26,---,3.4,1.8,2.8,97247.1,76.9
2023-08-11T10:56:37-04:00,509.7,---,51.63,---,3.3,1.3,2.8,97249.5,76.8
2023-08-11T10:57:38-04:00,500.2,---,51.79,---,2.9,1.7,2.7,97258.2,76.7
2023-08-11T10:58:38-04:00,494.4,---,51.97,---,3,1.3,2.7,97256.8,76.6
2023-08-11T10:59:37-04:00,496.5,---,52.1,---,3.6,1.5,2.5,97253.4,76.5
2023-08-11T11:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T11:01:37-04:00,497.1,---,52.42,---,3.3,1.6,3.1,97254.8,76.4
2023-08-11T11:02:37-04:00,494.2,---,52.7,---,2.2,1.2,2,97250.6,76.3
2023-08-11T11:03:37-04:00,492.3,---,52.85,---,2.8,1,2.2,97257.1,76.3
2023-08-11T11:04:37-04:00,502.6,---,53.04,---,3,1.7,2.9,97251.8,76.2
2023-08-11T11:05:37-04:00,509.6,---,53.16,---,3.6,1.8,3.5,97250.5,76.2
2023-08-11T11:07:37-04:00,501.8,---,53.22,---,2.6,1,2.4,97254.5,76.1
2023-08-11T11:08:37-04:00,492.4,---,53.31,---,2.4,0.8,1.7,97255.3,76.1
2023-08-11T11:09:37-04:00,500.3,---,53.35,---,3,1.5,2.6,97258.5,76.1
2023-08-11T11:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T11:10:38-04:00,501.3,---,53.44,---,3,1.5,2.4,97255.4,76
2023-08-11T11:12:37-04:00,493.9,---,53.69,---,2.9,1.4,2.5,97262.4,76
2023-08-11T11:13:38-04:00,495.1,---,53.71,---,2.8,1.3,2.3,97270.8,75.9
2023-08-11T11:14:37-04:00,498.9,---,53.81,---,3.1,1,2.7,97263.2,75.9
2023-08-11T11:15:37-04:00,480,---,53.9,---,2.6,1.4,2.4,97267.4,75.9
2023-08-11T11:17:38-04:00,493.3,---,54.05,---,3.3,1.3,2.6,97266.8,75.8
2023-08-11T11:18:37-04:00,478.9,---,54.14,---,2,0.8,2,97266.8,75.8
2023-08-11T11:19:38-04:00,486.4,---,54.22,---,2.7,1.1,2.1,---,75.8
2023-08-11T11:19:39-04:00,---,---,---,---,---,---,---,97275.8,---
2023-08-11T11:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T11:21:38-04:00,492.8,---,54.28,---,2.7,1.3,2.6,97273.5,75.7
2023-08-11T11:22:38-04:00,491.7,---,54.37,---,2.9,1.1,2.7,97278.7,75.7
2023-08-11T11:23:38-04:00,486.4,---,54.44,---,2.8,1.4,2.5,97277.5,75.7
2023-08-11T11:24:38-04:00,486,---,54.44,---,2.3,1.4,2.2,97277,75.7
2023-08-11T11:25:38-04:00,480.4,---,54.48,---,2.6,1.3,2.2,97273.6,75.7
2023-08-11T11:27:38-04:00,471.7,---,54.5,---,3.1,1.4,2.8,97279.2,75.7
2023-08-11T11:28:38-04:00,475.6,---,54.54,---,3.4,1.4,2.2,97274.5,75.7
2023-08-11T11:29:38-04:00,477.3,---,54.56,---,2.7,1.3,2.4,97278.9,75.7
2023-08-11T11:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T11:30:38-04:00,489.3,---,54.6,---,2.3,0.8,2.1,97284.7,75.7
2023-08-11T11:32:38-04:00,474.9,---,54.68,---,2.8,1.2,2.3,97290.8,75.7
2023-08-11T11:33:39-04:00,477.3,---,54.73,---,2.7,1.1,2.2,97290.8,75.6
2023-08-11T11:34:38-04:00,474.3,---,54.74,---,2.8,1.2,2.3,97295.1,75.6
2023-08-11T11:35:38-04:00,477.5,---,54.8,---,3.1,1.7,2.8,97287.9,75.6
2023-08-11T11:36:38-04:00,484.3,---,54.77,---,2.4,1.1,2.1,97286.3,75.6
2023-08-11T11:38:38-04:00,479.8,---,54.84,---,2.9,0.9,1.8,97289.7,75.6
2023-08-11T11:39:39-04:00,471.5,---,54.9,---,2.1,0.7,1.8,97301.1,75.6
2023-08-11T11:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T11:40:38-04:00,495.5,---,55.41,---,3.3,0.8,2.6,97303.3,75.7
2023-08-11T11:41:38-04:00,504,---,55.12,---,2.1,0.4,2,97301.8,75.7
2023-08-11T11:43:39-04:00,497.4,---,55.03,---,2.4,0.9,2,97302.7,75.7
2023-08-11T11:44:38-04:00,491.4,---,55.02,---,2.5,1,2.3,97306.8,75.8
2023-08-11T11:45:39-04:00,490.6,---,55.05,---,2.3,1.1,2,97299.5,75.8
2023-08-11T11:46:39-04:00,499.5,---,55.05,---,2,0.5,2,97307.8,75.8
2023-08-11T11:47:39-04:00,503.5,---,55.13,---,2.3,1.1,2.1,97303.7,75.8
2023-08-11T11:49:39-04:00,500.3,---,55.03,---,2.3,1,1.9,97300.7,75.8
2023-08-11T11:50:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T11:50:38-04:00,480.7,---,55.07,---,2.3,1.1,1.9,97303.6,75.7
2023-08-11T11:51:39-04:00,483.3,---,55.09,---,2.9,1.1,2.5,97296.9,75.7
2023-08-11T11:52:38-04:00,486,---,55.15,---,2.1,1.1,1.9,97291.4,75.7
2023-08-11T11:54:38-04:00,486.9,---,55.18,---,3,1.3,2.6,97295,75.7
2023-08-11T11:55:39-04:00,487.5,---,55.25,---,2.7,1.4,2.6,97293,75.7
2023-08-11T11:56:39-04:00,487.2,---,55.25,---,2.4,1,2.3,97293.8,75.7
2023-08-11T11:57:39-04:00,485.1,---,55.24,---,0.9,0.6,0.9,97292.2,75.7
2023-08-11T11:58:42-04:00,---,---,---,---,---,---,---,---,75.7
2023-08-11T11:59:40-04:00,---,---,---,---,---,---,---,---,75.7
2023-08-11T11:59:41-04:00,477.2,---,55.29,---,1.7,0.5,1.7,97290.4,---
2023-08-11T12:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T12:00:39-04:00,486.3,---,55.32,---,2.1,0.5,1.6,97280.6,75.7
2023-08-11T12:01:39-04:00,491.3,---,55.44,---,2.4,0.5,1.9,97286,75.7
2023-08-11T12:03:39-04:00,491.7,---,55.33,---,2.5,0.9,1.9,97283.4,75.7
2023-08-11T12:04:39-04:00,487.8,---,55.41,---,2.3,0.9,2.2,97284.1,75.7
2023-08-11T12:05:39-04:00,488.8,---,55.32,---,1.9,0.5,1.6,97285.3,75.7
2023-08-11T12:06:39-04:00,488.3,---,55.31,---,1.8,0.5,1.6,97293.9,75.7
2023-08-11T12:08:39-04:00,487.8,---,55.23,---,2.3,1,2,97302.3,75.7
2023-08-11T12:09:39-04:00,480.2,---,55.21,---,2.2,1,1.7,97303.9,75.7
2023-08-11T12:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T12:10:39-04:00,475.8,---,55.19,---,2.7,0.9,1.8,97305.7,75.8
2023-08-11T12:11:39-04:00,475.1,---,55.22,---,1.8,0.4,1.5,97301.3,75.7
2023-08-11T12:13:39-04:00,491.1,---,55.26,---,1.8,0.5,1.5,97300.2,75.7
2023-08-11T12:14:39-04:00,505.3,---,55.21,---,2.3,0.8,1.8,97302.8,75.8
2023-08-11T12:15:39-04:00,480.6,---,55.15,---,1.6,0.4,1.3,97303.9,75.8
2023-08-11T12:16:39-04:00,497.5,---,55.03,---,1.5,0.6,1.4,97307.5,75.8
2023-08-11T12:17:39-04:00,496.4,---,54.96,---,1.9,0.8,1.9,97301.5,75.8
2023-08-11T12:19:39-04:00,492.4,---,54.82,---,1.8,0.8,1.6,97303.9,75.9
2023-08-11T12:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T12:20:39-04:00,489,---,54.87,---,2.2,0.9,1.5,97309.5,75.8
2023-08-11T12:21:39-04:00,484.7,---,54.81,---,3,1,1.9,97312,75.9
2023-08-11T12:22:40-04:00,483.8,---,54.81,---,2.8,1.4,2.8,97310,75.9
2023-08-11T12:24:39-04:00,476.3,---,54.8,---,2.2,0.9,1.6,97313.4,75.9
2023-08-11T12:25:39-04:00,471.9,---,54.8,---,2.7,1,2.2,97309.3,75.9
2023-08-11T12:26:39-04:00,482.9,---,54.79,---,1.5,0.8,1.3,97315.8,75.8
2023-08-11T12:27:40-04:00,---,---,54.88,---,2,1,1.8,---,75.8
2023-08-11T12:27:42-04:00,476.4,---,---,---,---,---,---,97316.5,---
2023-08-11T12:29:39-04:00,470.6,---,54.83,---,2,0.9,1.6,97305.7,75.8
2023-08-11T12:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T12:30:39-04:00,478.8,---,54.8,---,2.7,1.4,2,97305.1,75.8
2023-08-11T12:31:39-04:00,464.2,---,54.7,---,1.6,0.5,1.5,97304.3,75.8
2023-08-11T12:32:39-04:00,469.3,---,54.69,---,2.3,0.5,1.8,97298.5,75.9
2023-08-11T12:34:39-04:00,487.7,---,54.66,---,2.4,0.9,2,97297.7,75.9
2023-08-11T12:35:39-04:00,483.8,---,54.64,---,2,1.2,2,97297.1,75.9
2023-08-11T12:36:40-04:00,486,---,54.61,---,2,0.6,1.3,97292.3,75.8
2023-08-11T12:37:39-04:00,493.3,---,54.6,---,1.3,0.6,1,97311.6,75.9
2023-08-11T12:38:39-04:00,490.1,---,54.64,---,1.8,0.6,1.4,97300,75.8
2023-08-11T12:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T12:40:39-04:00,485.4,---,54.62,---,1.5,0.8,1.5,97302.9,75.8
2023-08-11T12:41:39-04:00,484.9,---,54.62,---,1.6,0.4,1.2,97301.6,75.8
2023-08-11T12:42:40-04:00,477.6,---,54.57,---,1.3,0.6,1.3,97297.3,75.9
2023-08-11T12:43:39-04:00,475.8,---,54.65,---,2.1,0.9,1.8,97304.5,75.9
2023-08-11T12:45:39-04:00,472.8,---,54.55,---,1.6,0.5,1.6,97298.2,75.9
2023-08-11T12:46:39-04:00,476.7,---,54.54,---,1.1,0.5,1.1,97300.2,75.9
2023-08-11T12:47:39-04:00,482.8,---,54.53,---,1.6,0.6,1.5,97299.4,75.9
2023-08-11T12:48:39-04:00,474,---,54.61,---,1.1,0.3,1.1,97302.9,75.8
2023-08-11T12:49:39-04:00,465.8,---,54.55,---,1.5,0.5,1.5,97302.5,75.9
2023-08-11T12:50:39-04:00,469.4,---,54.56,---,1.8,1,1.5,97293.7,75.8
2023-08-11T12:51:39-04:00,477.6,---,54.6,---,2.2,0.9,1.7,97296.1,75.9
2023-08-11T12:52:39-04:00,483.1,---,54.54,---,1.9,0.9,1.9,97294.5,75.9
2023-08-11T12:53:39-04:00,481.7,---,54.57,---,2,0.8,1.8,97295.6,75.9
2023-08-11T12:54:39-04:00,481,---,54.48,---,1.9,0.7,1.3,97292.5,75.9
2023-08-11T12:56:39-04:00,479,---,54.37,---,1.6,0.8,1.5,97298.2,76
2023-08-11T12:57:39-04:00,480,---,54.41,---,1.4,0.7,1.3,97303.2,76
2023-08-11T12:58:39-04:00,484.8,---,54.42,---,1.3,0.5,1.2,97302.3,75.9
2023-08-11T12:59:41-04:00,480.3,---,54.42,---,1.3,0.8,1.2,97313.3,75.9
2023-08-11T13:00:39-04:00,481.2,---,54.44,---,1.3,0.7,1,97310.4,76
2023-08-11T13:01:39-04:00,483.9,---,54.47,---,1.6,0.7,1.3,97310.6,75.9
2023-08-11T13:02:40-04:00,477.1,---,54.48,---,1.8,0.8,1.5,97305.3,76
2023-08-11T13:03:40-04:00,483.3,---,54.44,---,2.1,1,1.8,97307.6,76
2023-08-11T13:04:39-04:00,473.3,---,54.47,---,2,0.9,2,97299.7,75.9
2023-08-11T13:06:40-04:00,---,---,---,---,---,---,---,---,76
2023-08-11T13:06:42-04:00,491.3,---,54.52,---,1.4,0.8,1.3,97302.5,---
2023-08-11T13:07:39-04:00,488.3,---,54.51,---,1.5,0.5,1.3,97305.6,75.9
2023-08-11T13:08:43-04:00,483,---,54.48,---,1.4,0.5,1.1,97298.8,75.9
2023-08-11T13:09:39-04:00,480.7,---,54.49,---,1.2,0.7,1.2,97304.6,75.9
2023-08-11T13:10:39-04:00,486.8,---,54.57,---,1.7,0.8,1.4,97309.5,75.9
2023-08-11T13:11:39-04:00,483,---,54.48,---,1.9,0.9,1.7,97313.9,76
2023-08-11T13:12:40-04:00,488,---,54.36,---,2.3,0.7,1.8,97308.1,76
2023-08-11T13:13:39-04:00,487.8,---,54.4,---,2,0.7,1.6,97307.8,76
2023-08-11T13:14:39-04:00,486.3,---,54.42,---,2,0.5,1.3,97309.7,76
2023-08-11T13:16:39-04:00,493.6,---,54.23,---,1.5,0.5,1.3,97311.3,76.1
2023-08-11T13:17:39-04:00,489,---,54.29,---,1.6,1,1.6,97316.6,76.1
2023-08-11T13:18:39-04:00,482.8,---,54.26,---,1.5,0.5,1.2,97314.8,76.1
2023-08-11T13:19:39-04:00,513.8,---,54.19,---,1.7,0.9,1.5,97312.6,76.1
2023-08-11T13:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T13:21:40-04:00,---,---,---,---,---,---,---,---,76.1
2023-08-11T13:21:42-04:00,504.2,---,54.09,---,1.5,0.5,1.2,97318.6,---
2023-08-11T13:22:39-04:00,490.2,---,54.15,---,1.9,0.8,1.7,97312.9,76
2023-08-11T13:23:41-04:00,493.6,---,54.14,---,1.5,0.7,1.2,97319.7,76
2023-08-11T13:24:40-04:00,481.9,---,54.13,---,1.2,0.3,0.7,97309.4,76
2023-08-11T13:26:40-04:00,477.8,---,54.16,---,1.2,0.6,1,97320.9,76
2023-08-11T13:27:40-04:00,493.5,---,54.15,---,2.5,1,1.8,97313.6,76
2023-08-11T13:28:40-04:00,487,---,53.99,---,2.3,1,2,97308.8,76
2023-08-11T13:29:40-04:00,498.5,---,53.95,---,3,1.3,2.4,97315.7,76
2023-08-11T13:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T13:31:40-04:00,486.8,---,53.98,---,4,2,3.2,97326.8,76
2023-08-11T13:32:40-04:00,479.8,---,53.98,---,4.5,2,3.8,97330.8,76
2023-08-11T13:33:40-04:00,482,---,53.93,---,5.1,2.2,4.8,97326.9,76
2023-08-11T13:34:40-04:00,483.4,---,53.94,---,4.4,2,3.9,97317.1,76
2023-08-11T13:35:41-04:00,---,---,---,---,---,---,---,---,76
2023-08-11T13:36:40-04:00,482.6,---,53.84,---,3.6,2.2,3.3,97313.9,76
2023-08-11T13:37:40-04:00,486.1,---,53.81,---,4.6,2,3.2,97311.2,76.1
2023-08-11T13:38:40-04:00,480.8,---,53.72,---,4.3,2.1,3.4,97312.1,76.1
2023-08-11T13:39:40-04:00,479.2,---,53.71,---,4.1,2.1,3.7,97311.4,76.1
2023-08-11T13:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T13:41:40-04:00,484.1,---,53.57,---,4.5,2.5,4.1,97314.3,76
2023-08-11T13:42:40-04:00,512.3,---,53.55,---,4.1,1.8,3.2,97317.6,76
2023-08-11T13:43:42-04:00,474.6,---,53.53,---,3.9,2,3.7,97326.5,76.1
2023-08-11T13:44:40-04:00,490.5,---,53.57,---,3,1.6,2.6,97330.5,76.1
2023-08-11T13:46:40-04:00,460.7,---,53.51,---,3.5,1.8,3.1,97320.9,76.1
2023-08-11T13:47:40-04:00,479.9,---,53.68,---,4,2,3.2,97322.7,76.1
2023-08-11T13:48:41-04:00,469.7,---,53.62,---,3.6,1.5,3,97318.8,76
2023-08-11T13:49:40-04:00,467.4,---,53.59,---,2.5,1.1,2.3,97322,76
2023-08-11T13:50:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T13:51:40-04:00,480.3,---,53.62,---,2.8,1.1,2.3,97325.6,76.1
2023-08-11T13:52:40-04:00,478.8,---,53.77,---,2.9,1.4,2.3,97322.5,76.1
2023-08-11T13:53:40-04:00,488.6,---,53.85,---,3,1.2,2,97320,76
2023-08-11T13:54:40-04:00,480.5,---,53.84,---,2.5,0.8,2,97319.9,76.1
2023-08-11T13:55:40-04:00,493.2,---,53.81,---,1.7,0.8,1.5,97314.7,76.1
2023-08-11T13:57:41-04:00,480.6,---,53.79,---,2,0.7,1.7,97314.3,76.1
2023-08-11T13:58:40-04:00,488.8,---,53.8,---,2.1,0.9,1.6,97313,76.2
2023-08-11T13:59:40-04:00,487.3,---,53.78,---,1.6,0.5,1.4,97315.5,76.2
2023-08-11T14:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T14:00:40-04:00,519,---,53.74,---,2.3,1,2,97318.9,76.2
2023-08-11T14:02:40-04:00,486.4,---,53.72,---,0.9,0.3,0.6,97325.4,76.2
2023-08-11T14:03:40-04:00,514.3,---,53.67,---,1.5,0.6,1,97318.5,76.3
2023-08-11T14:04:40-04:00,504.4,---,53.6,---,1.8,0.9,1.5,97314.8,76.3
2023-08-11T14:05:41-04:00,511.8,---,53.5,---,1.9,0.7,1.5,97318.2,76.4
2023-08-11T14:06:40-04:00,502.8,---,53.51,---,1.9,0.6,1.6,97325,76.4
2023-08-11T14:08:40-04:00,509.5,---,53.45,---,1.3,0.5,1.1,97328.2,76.4
2023-08-11T14:09:40-04:00,506.8,---,53.59,---,1.3,0.7,1.3,97319.4,76.4
2023-08-11T14:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T14:10:40-04:00,502.4,---,53.57,---,1.9,0.6,1.6,97323.6,76.3
2023-08-11T14:11:41-04:00,497.3,---,53.61,---,1,0.5,1,97325.9,76.3
2023-08-11T14:13:41-04:00,498.2,---,53.69,---,1.7,0.5,1.3,97322.6,76.3
2023-08-11T14:14:40-04:00,475.9,---,53.69,---,2.3,0.7,1.5,97323.7,76.3
2023-08-11T14:15:40-04:00,477.6,---,53.73,---,1.3,0.7,1,97317.7,76.3
2023-08-11T14:16:40-04:00,482.6,---,53.67,---,1.9,0.8,1.5,97328.5,76.3
2023-08-11T14:17:40-04:00,477.2,---,53.74,---,1.8,0.8,1.4,97321.9,76.4
2023-08-11T14:19:40-04:00,493.4,---,53.64,---,1.4,0.5,1.2,97321.9,76.4
2023-08-11T14:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T14:20:41-04:00,505.8,---,53.62,---,1.1,0.1,0.8,97324.9,76.4
2023-08-11T14:21:41-04:00,491.7,---,53.68,---,2.2,0.8,1.4,97326.7,76.4
2023-08-11T14:22:40-04:00,496.8,---,53.66,---,1.4,0.7,1.3,97328.8,76.4
2023-08-11T14:24:40-04:00,496.7,---,53.58,---,1.2,0.6,1.2,97332.4,76.4
2023-08-11T14:25:41-04:00,502.5,---,53.51,---,1.4,0.4,1,97337.3,76.4
2023-08-11T14:26:40-04:00,511.6,---,53.47,---,1.2,0.5,1.1,97335.9,76.4
2023-08-11T14:27:40-04:00,510.1,---,53.38,---,1.5,0.6,1.4,97335.8,76.5
2023-08-11T14:28:41-04:00,---,---,---,---,---,---,---,---,76.5
2023-08-11T14:29:41-04:00,496,---,53.34,---,1.3,0.9,1.1,97329.3,76.5
2023-08-11T14:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T14:30:41-04:00,497.7,---,53.36,---,2,0.9,1.4,97328.5,76.5
2023-08-11T14:31:41-04:00,501.6,---,53.36,---,1.8,0.8,1.2,97327.1,76.5
2023-08-11T14:32:40-04:00,498.9,---,53.24,---,1.9,0.7,1.3,97332.6,76.5
2023-08-11T14:34:40-04:00,485.3,---,53.22,---,1.2,0.5,1,97336.3,76.5
2023-08-11T14:35:41-04:00,476.6,---,53.2,---,1.4,0.7,1.4,97335.5,76.5
2023-08-11T14:36:41-04:00,479.9,---,53.09,---,0.9,0.4,0.9,97334.2,76.5
2023-08-11T14:37:40-04:00,493.4,---,53.08,---,1.7,0.5,1.5,97328.8,76.5
2023-08-11T14:39:40-04:00,493,---,53.05,---,1.9,0.6,1.2,97328,76.5
2023-08-11T14:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T14:40:41-04:00,495.5,---,52.88,---,1.7,0.7,1.6,97328.1,76.6
2023-08-11T14:41:40-04:00,493.2,---,52.84,---,1.4,0.5,1.1,97323.3,76.6
2023-08-11T14:42:40-04:00,495,---,52.88,---,1.5,0.8,1.2,97319.8,76.6
2023-08-11T14:44:40-04:00,---,---,---,---,---,---,---,---,76.5
2023-08-11T14:44:42-04:00,505.2,---,52.86,---,2.2,0.8,1.8,97320.7,---
2023-08-11T14:45:42-04:00,494.6,---,52.86,---,1.8,0.7,1.4,97326,76.5
2023-08-11T14:46:41-04:00,501.2,---,52.84,---,2,1.1,1.5,97323.3,76.5
2023-08-11T14:47:41-04:00,487.5,---,52.84,---,1.9,0.9,1.5,97317.8,76.5
2023-08-11T14:49:41-04:00,497.4,---,52.79,---,2.1,1.2,2.1,97320,76.5
2023-08-11T14:50:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T14:50:41-04:00,495.3,---,52.82,---,1.5,0.8,1.5,97323.3,76.4
2023-08-11T14:51:41-04:00,491.4,---,52.78,---,1.9,0.6,1.5,97320.2,76.4
2023-08-11T14:52:41-04:00,496.6,---,52.78,---,1.8,0.9,1.6,97323.5,76.4
2023-08-11T14:54:41-04:00,482.3,---,52.78,---,1.5,0.6,1.3,97324.1,76.4
2023-08-11T14:55:41-04:00,490.7,---,52.76,---,1.5,0.8,1.2,97321.5,76.4
2023-08-11T14:56:42-04:00,488.9,---,52.81,---,1.9,0.8,1.6,97320,76.4
2023-08-11T14:57:41-04:00,483,---,52.76,---,2.3,0.6,1.4,97316.5,76.3
2023-08-11T14:58:41-04:00,482,---,52.82,---,1.9,0.6,1.1,97314,76.3
2023-08-11T15:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T15:00:41-04:00,475.1,---,52.91,---,1.6,0.8,1.2,97311.8,76.3
