timestamp,co2[ppm],heartbeat[undefined],humidity[%],particulate[undefined],pm10p0[ug/m^3],pm1p0[ug/m^3],pm2p5[ug/m^3],pressure[Pa],temperature[°F]
2023-08-10T02:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-10T05:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-10T08:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-10T10:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-10T13:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-10T14:28:47-04:00,578.1,---,50.92,---,9,5.1,8.3,96905.5,77.9
2023-08-10T14:42:48-04:00,572.1,---,53.19,---,8,4.6,7.7,96906.4,76.4
2023-08-10T14:57:47-04:00,557.1,---,53.81,---,9.4,5.3,8.8,96911.8,76
2023-08-10T15:13:48-04:00,544.6,---,52.88,---,8.5,4.6,7.4,96880.7,76.5
2023-08-10T15:28:48-04:00,548.5,---,52.52,---,8.3,4.5,7.3,96823.7,76.8
2023-08-10T15:41:55-04:00,558.8,---,52.36,---,7,3.8,6.7,96822.3,77
2023-08-10T15:56:48-04:00,569.2,---,52.12,---,7,4.3,6.4,96825.1,77.1
2023-08-10T16:10:48-04:00,571.1,---,52.24,---,6,3.4,5.6,96816.4,77.3
2023-08-10T16:26:48-04:00,561,---,51.99,---,8.4,4.5,7.1,96820.6,77.4
2023-08-10T16:40:48-04:00,565.4,---,52.33,---,5.9,3.8,5.9,96821,77.5
2023-08-10T16:55:49-04:00,562.8,---,52.95,---,5.6,3,5.6,96805.4,77.6
2023-08-10T17:10:49-04:00,531.4,---,53.23,---,4.8,2.4,4.7,96804.8,77.7
2023-08-10T17:26:06-04:00,517.9,---,53.57,---,4.9,2.3,4.1,96820.5,77.7
2023-08-10T17:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-10T17:54:52-04:00,492.8,---,54,---,4,2.2,3.7,96831.5,77.6
2023-08-10T18:09:50-04:00,482.9,---,54.31,---,4.6,2,3.6,96821.7,77.6
2023-08-10T18:23:50-04:00,477.8,---,54.61,---,3.3,2,3.1,96854.5,77.5
2023-08-10T18:38:50-04:00,466.9,---,54.75,---,3.6,2,3.2,96874.3,77.5
2023-08-10T18:53:51-04:00,462,---,54.76,---,3.2,1.5,3.1,96865.1,77.3
2023-08-10T19:08:51-04:00,458.9,---,54.77,---,3.5,1.6,3.5,96901.6,77.3
2023-08-10T19:22:51-04:00,456.1,---,54.85,---,3.7,1.8,3.3,96930.5,77.2
2023-08-10T19:37:52-04:00,450.9,---,54.99,---,4.3,2,3.7,96945,77.2
2023-08-10T19:51:53-04:00,447.3,---,55.2,---,4.3,2.6,3.8,96950.2,77.1
2023-08-10T20:06:52-04:00,444.7,---,55.92,---,5.3,2.6,4.9,96947.7,77
2023-08-10T20:20:53-04:00,444.9,---,56.82,---,6.2,2.9,5.5,96945.7,77.1
2023-08-10T20:34:53-04:00,440.3,---,56.96,---,5.9,3.2,5.8,96965.6,77.3
2023-08-10T20:50:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-10T21:05:01-04:00,441.5,---,57.24,---,5.9,3.5,5.8,97023.9,77.6
2023-08-10T21:19:54-04:00,445.9,---,57.47,---,6.5,3.6,6.3,97036.7,77.7
2023-08-10T21:33:54-04:00,443.8,---,57.33,---,7.8,3.7,6.5,97053,77.8
2023-08-10T21:48:54-04:00,443.5,---,57.35,---,8.1,3.9,7,97065.3,77.8
2023-08-10T22:02:54-04:00,445.1,---,57.35,---,6.8,3.5,6.4,97070.3,77.9
2023-08-10T22:17:56-04:00,448.3,---,57.23,---,7.2,4,6.5,97062.5,77.9
2023-08-10T22:32:55-04:00,446.6,---,57.12,---,6.8,3.8,6.7,97070.1,77.9
2023-08-10T22:47:56-04:00,452.5,---,57.13,---,6.5,3.6,5.7,97070.9,77.9
2023-08-10T23:00:56-04:00,---,---,---,---,---,---,---,---,78
2023-08-10T23:14:56-04:00,460.1,---,56.89,---,6.2,3.1,5.9,97056.2,78
2023-08-10T23:29:57-04:00,467,---,56.72,---,6.8,3.8,6.3,97050.4,78
2023-08-10T23:43:56-04:00,467.3,---,56.71,---,6.7,3,5.8,97047.1,78
2023-08-10T23:58:57-04:00,472,---,56.65,---,6.7,3.6,6,97064.8,78.1
2023-08-11T00:12:57-04:00,474.6,---,56.45,---,6,2.9,5.6,97092.2,78.1
2023-08-11T00:28:57-04:00,477.3,---,56.29,---,5.3,3,4.8,97102.7,78
2023-08-11T00:42:59-04:00,477.4,---,56.34,---,5.5,3.3,5.5,97093.9,78
2023-08-11T00:57:58-04:00,483.9,---,56.38,---,5.2,2.9,5,97091.9,78
2023-08-11T01:11:58-04:00,478.8,---,56.45,---,5.4,2.9,5.3,97092.8,77.9
2023-08-11T01:26:58-04:00,489.4,---,56.39,---,5.9,2.7,5.7,97086.1,77.8
2023-08-11T01:40:58-04:00,497.1,---,56.35,---,4.6,2.4,4.3,97075.5,77.8
2023-08-11T01:54:00-04:00,---,---,---,---,---,---,---,97082,---
2023-08-11T02:08:58-04:00,505.1,---,56.14,---,5,2.4,4.8,97087.5,77.7
2023-08-11T02:23:59-04:00,505.8,---,56.04,---,5.1,3,4.9,97085,77.7
2023-08-11T02:39:00-04:00,505.9,---,55.86,---,5.2,2.5,4.3,97090.6,77.7
2023-08-11T02:52:59-04:00,510.7,---,55.28,---,5.6,3.1,5,97102.9,77.7
2023-08-11T03:08:00-04:00,514.3,---,54.66,---,5.8,3,4.8,97117.7,77.7
2023-08-11T03:21:59-04:00,515.1,---,54.42,---,5.3,2.8,5,97103.2,77.6
2023-08-11T03:36:59-04:00,515.4,---,54.5,---,5.8,2.6,4.4,97112.5,77.5
2023-08-11T03:51:00-04:00,513.9,---,54.51,---,5.5,3.2,5,97115.5,77.5
2023-08-11T04:06:59-04:00,513,---,54.5,---,5.6,2.5,5,97125.3,77.4
2023-08-11T04:21:00-04:00,517.7,---,54.39,---,5.5,3,4.9,97114.6,77.4
2023-08-11T04:36:00-04:00,515.2,---,54.4,---,6.3,3.2,5.6,97134.6,77.3
2023-08-11T04:50:00-04:00,509.3,---,54.53,---,5.4,3.2,5.1,97113.9,77.3
2023-08-11T05:05:00-04:00,510.5,---,54.54,---,6.3,3.5,5.4,97145,77.4
2023-08-11T05:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T05:34:01-04:00,509.8,---,54.89,---,7.1,3.8,5.6,97173.1,77.4
2023-08-11T05:49:00-04:00,509.7,---,54.99,---,6,3.5,5.3,97218.1,77.3
2023-08-11T06:04:02-04:00,503.2,---,52.18,---,6.3,3.3,5.8,97248.3,77.3
2023-08-11T06:19:01-04:00,500.2,---,50.65,---,6,3.7,6,97250.2,76.9
2023-08-11T06:33:02-04:00,497.2,---,49.8,---,7.1,4,6.3,97266.5,76.6
2023-08-11T06:48:01-04:00,490.3,---,49.51,---,6.5,3.4,5.6,97288.6,76.3
2023-08-11T07:02:01-04:00,491.1,---,49.57,---,8.7,4.4,7.6,97300.6,76.1
2023-08-11T07:17:01-04:00,478.8,---,49.57,---,7.1,3.7,6.9,97314.8,75.9
2023-08-11T07:31:01-04:00,475.3,---,50.1,---,6.9,3.8,6.2,97323.1,75.8
2023-08-11T07:47:02-04:00,477.7,---,52.08,---,7.5,3.5,6.4,97338.5,75.7
2023-08-11T08:01:02-04:00,---,---,53.72,---,7.7,4.2,6.8,---,75.7
2023-08-11T08:15:02-04:00,469.2,---,55.88,---,8.5,4.2,7.7,97375.9,75.8
2023-08-11T08:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T08:44:03-04:00,468,---,56.4,---,6.9,3.7,6.7,97394.1,76
2023-08-11T08:59:03-04:00,488.3,---,56.51,---,7.7,3.5,6.8,97405.8,76.3
2023-08-11T09:13:03-04:00,499.1,---,56.37,---,6.2,3.6,6,97396.7,76.6
2023-08-11T09:28:03-04:00,507.8,---,55.85,---,7.9,3.5,6.1,97412.4,77
2023-08-11T09:43:03-04:00,514.8,---,54.2,---,6,3.1,5.1,97433.4,77.3
2023-08-11T09:58:03-04:00,523.5,---,52.37,---,4.6,2.3,4.2,97426.3,77.4
2023-08-11T10:12:03-04:00,517.1,---,51.41,---,3.8,2.3,3.8,97447.6,77.4
2023-08-11T10:26:04-04:00,530.8,---,50.95,---,4.6,2.3,4.4,97459.6,77.4
2023-08-11T10:40:04-04:00,529.8,---,50.71,---,3.8,1.8,3.8,97477.2,77.4
2023-08-11T10:55:04-04:00,527.9,---,51.11,---,3.6,1.8,3.4,97473.5,77.2
2023-08-11T11:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T11:25:05-04:00,509.8,---,52.36,---,2,0.8,2,97510.2,77.1
2023-08-11T11:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T11:54:05-04:00,510.3,---,53.08,---,1.7,0.8,1.6,97529.5,77.2
2023-08-11T12:09:05-04:00,509.6,---,52.96,---,3,1.1,2.5,97539.1,77.3
2023-08-11T12:23:05-04:00,513.3,---,52.7,---,2.1,0.9,2,97542.4,77.4
2023-08-11T12:37:08-04:00,508.5,---,52.39,---,1.7,0.8,1.5,97536.4,---
2023-08-11T12:51:06-04:00,513.6,---,52.22,---,1.8,0.9,1.8,97535.4,77.6
2023-08-11T13:06:06-04:00,508.3,---,52.26,---,2.7,0.8,2.1,97542.5,77.6
2023-08-11T13:21:07-04:00,523,---,52.09,---,1.3,0.8,1.3,97553.9,77.6
2023-08-11T13:36:07-04:00,524,---,51.62,---,3.7,2,3.3,97554.7,77.6
2023-08-11T13:50:06-04:00,511.2,---,51.51,---,2.2,1.1,2.2,97560.5,77.6
2023-08-11T14:05:07-04:00,537.8,---,51.74,---,2.2,1.3,2,97554.9,77.7
2023-08-11T14:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T14:34:07-04:00,524.9,---,51.51,---,1.5,0.7,1.5,97573.2,77.8
2023-08-11T14:48:08-04:00,530.7,---,50.91,---,2.3,1.1,1.8,97558.1,77.8
2023-08-11T15:02:07-04:00,509.7,---,50.98,---,2.3,1,1.9,97546.3,77.7
2023-08-11T15:17:08-04:00,503,---,51.11,---,2.5,1,2,97539.5,77.7
2023-08-11T15:31:08-04:00,521.4,---,51.13,---,2,1,2,97540.7,77.8
2023-08-11T15:46:08-04:00,499,---,51.09,---,1.2,0.7,1.2,97533.5,77.8
2023-08-11T16:00:08-04:00,499.4,---,51.17,---,2.3,0.9,1.6,97553.9,77.6
2023-08-11T16:15:08-04:00,513.7,---,51.2,---,1.7,0.6,1,97541.9,77.6
2023-08-11T16:28:11-04:00,513.8,---,---,---,---,---,---,97539.6,---
2023-08-11T16:41:09-04:00,498.8,---,50.63,---,2.8,1,2.3,97553.9,77.8
2023-08-11T16:57:09-04:00,509.3,---,50.76,---,2.7,1.3,2.3,97552.1,77.8
2023-08-11T17:11:10-04:00,489.1,---,50.61,---,2.1,1.5,2.1,97549.2,77.6
2023-08-11T17:26:10-04:00,482.6,---,50.66,---,2.9,1.7,2.7,97542.2,77.5
2023-08-11T17:40:10-04:00,475,---,50.85,---,2.2,0.8,2.1,97549.6,77.4
2023-08-11T17:55:10-04:00,467.9,---,51.06,---,1.3,0.7,1.3,97540.3,77.3
2023-08-11T18:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T18:24:10-04:00,454.5,---,51.1,---,1.8,1.1,1.7,97547.5,77
2023-08-11T18:38:10-04:00,454.3,---,51.77,---,1.1,0.6,1.1,97551,77
2023-08-11T18:53:11-04:00,450.7,---,52.2,---,2.3,0.6,1.6,97547.5,76.8
2023-08-11T19:08:11-04:00,445.6,---,52,---,1.7,0.8,1.5,97560,76.8
2023-08-11T19:22:12-04:00,447.6,---,51.86,---,2.8,1,2.1,97574.5,76.9
2023-08-11T19:37:11-04:00,444.7,---,51.6,---,2.2,0.8,1.8,97576.8,76.9
2023-08-11T19:51:11-04:00,441.2,---,51.48,---,1.9,1,1.9,97575.8,77
2023-08-11T20:06:12-04:00,442.8,---,52.06,---,2.5,1.5,1.9,97585.2,77
2023-08-11T20:20:12-04:00,444.7,---,52.21,---,2.3,1.2,2,97593.6,77
2023-08-11T20:36:12-04:00,448.9,---,52.79,---,2.4,1.5,2.3,97600.5,77.1
2023-08-11T20:50:13-04:00,451.1,---,53.08,---,2.8,1.4,1.8,97623,77.1
2023-08-11T21:05:21-04:00,456.1,---,53.24,---,3.3,1.8,2.5,97639.5,77.1
2023-08-11T21:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-11T21:34:12-04:00,464.4,---,53.38,---,2.5,1.5,2.5,97670.1,77.2
2023-08-11T21:49:13-04:00,465,---,53.56,---,2.9,1,2.3,97694.9,77.2
2023-08-11T22:02:13-04:00,467.3,---,53.57,---,2.4,1.4,2.4,97707.5,77.2
2023-08-11T22:17:14-04:00,472.7,---,53.52,---,2.2,0.8,1.8,97713,77.3
2023-08-11T22:32:14-04:00,475.4,---,53.53,---,2.2,1.4,2.2,97732.8,77.3
2023-08-11T22:47:13-04:00,482.1,---,53.55,---,3,1.8,3,97741.6,77.2
2023-08-11T23:01:13-04:00,478.9,---,53.48,---,3.3,1.7,2.9,97723,77.2
2023-08-11T23:16:23-04:00,485.1,---,53.43,---,2.8,1.6,2.8,97729.4,77.1
2023-08-11T23:30:14-04:00,479.4,---,53.38,---,4.8,2,3.8,97714.3,77.2
2023-08-11T23:45:14-04:00,478.3,---,53.43,---,3.1,1.9,3,97709.2,77.2
2023-08-12T00:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-12T00:14:14-04:00,476.3,---,53.32,---,4.3,2.5,4.1,97703.2,77.1
2023-08-12T00:30:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-12T00:44:15-04:00,473.3,---,53.25,---,3.8,2,3.4,97705.7,77.1
2023-08-12T00:59:15-04:00,480.2,---,52.96,---,4.2,2.2,3.5,97707.6,77.1
2023-08-12T01:12:15-04:00,481,---,52.84,---,4.5,2.5,4,97712.1,77.1
2023-08-12T01:27:16-04:00,483.7,---,52.64,---,3.8,2,3.5,97692.2,77.2
2023-08-12T01:41:16-04:00,---,---,52.6,---,---,---,---,---,77.1
2023-08-12T01:55:16-04:00,484.4,---,52.56,---,3.7,1.9,3.1,97679.2,77.1
2023-08-12T02:10:16-04:00,482.2,---,52.52,---,3.3,2,3,97653.6,77.1
2023-08-12T02:25:16-04:00,484.9,---,52.45,---,3.4,2,3.2,97646.7,77
2023-08-12T02:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-12T02:54:17-04:00,482.1,---,52.37,---,3.1,1.4,2.3,97662.4,77.1
2023-08-12T03:08:16-04:00,481.8,---,52.25,---,2.9,1.7,2.5,97642.8,77.1
2023-08-12T03:23:16-04:00,483.8,---,52.21,---,2.8,1.5,2.5,97649.8,77.1
2023-08-12T03:35:17-04:00,482.2,---,52.27,---,2,1,2,97645.3,77
2023-08-12T03:50:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-12T04:05:18-04:00,481.3,---,52.13,---,2.5,1.2,2.1,97635.2,76.9
2023-08-12T04:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-12T04:34:19-04:00,478.6,---,52.01,---,2,1.2,2,97596.8,76.9
2023-08-12T04:49:19-04:00,476.6,---,51.81,---,2,1.1,2,97575.5,76.9
2023-08-12T05:03:19-04:00,466.8,---,51.77,---,2.4,1.4,2.3,97594.5,76.9
2023-08-12T05:18:19-04:00,464,---,51.41,---,2.7,1.4,2.7,97574.8,76.9
2023-08-12T05:32:20-04:00,456.4,---,49.15,---,2.9,1.6,2.7,97585,76.6
2023-08-12T05:48:20-04:00,457.2,---,48.25,---,3.3,2.1,3.2,97624.9,76.2
2023-08-12T06:01:20-04:00,454.2,---,48.03,---,3.2,1.7,2.8,97612.6,75.8
2023-08-12T06:15:20-04:00,454.8,---,47.98,---,3.5,2.1,3.5,97625,75.7
2023-08-12T06:29:20-04:00,455.8,---,48.18,---,2.5,1.5,2.4,97651.2,75.4
2023-08-12T06:43:21-04:00,453.4,---,49.09,---,2.8,1.7,2.8,97632.9,75.3
2023-08-12T06:58:21-04:00,457.9,---,50.84,---,3.6,2,3,97645.7,75.3
2023-08-12T07:12:25-04:00,454.3,---,52.82,---,2.8,1.6,2.6,97650.2,75.4
2023-08-12T07:27:21-04:00,453.6,---,53.32,---,2.6,1,1.9,97659.7,75.6
2023-08-12T07:41:22-04:00,452.6,---,53.28,---,2.2,1.1,2,97643.1,75.8
2023-08-12T07:55:22-04:00,450.6,---,53.12,---,2.4,1.4,2.3,97634.3,76
2023-08-12T08:10:22-04:00,451.5,---,52.95,---,2.8,1.8,2.5,97631.2,76.1
2023-08-12T08:25:22-04:00,446.7,---,52.87,---,2.5,1.3,2.3,97600.7,76.2
2023-08-12T08:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-12T08:54:23-04:00,448.4,---,52.04,---,3.7,1.7,2.8,97589,76.2
2023-08-12T09:09:23-04:00,448.5,---,51.38,---,3.3,1.6,3.3,97586.7,75.9
2023-08-12T09:24:23-04:00,444.3,---,51.13,---,3.5,1.9,3.2,97582.1,75.7
2023-08-12T09:39:23-04:00,445.8,---,51.55,---,3.7,1.9,3,97552.6,75.5
2023-08-12T09:53:24-04:00,445.5,---,52.32,---,3,1.6,3,97562.9,75.5
2023-08-12T10:08:24-04:00,442.8,---,52.91,---,3,1.6,2.8,97555.6,75.4
2023-08-12T10:22:24-04:00,442.4,---,54.59,---,2.5,1.5,2.5,97555.4,75.5
2023-08-12T10:37:25-04:00,442.9,---,54.89,---,3.2,1.5,2.4,97547.2,75.6
2023-08-12T10:51:24-04:00,443.3,---,54.98,---,2.8,1.8,2.7,97576.1,75.8
2023-08-12T11:06:26-04:00,442.3,---,55.19,---,3,1.5,3,97534.8,75.8
2023-08-12T11:21:25-04:00,444.8,---,55.36,---,3.7,1.8,2.9,97522.6,76
2023-08-12T11:35:25-04:00,445.4,---,54.86,---,3,1.8,2.7,97491.9,76
2023-08-12T11:50:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-12T12:03:26-04:00,449.2,---,53.46,---,3.3,2,3.3,97475.5,75.8
2023-08-12T12:18:26-04:00,446.7,---,53.42,---,3.4,1.9,3.1,97477.8,75.6
2023-08-12T12:32:26-04:00,446.1,---,53.43,---,3.8,2,3.4,97466.7,75.5
2023-08-12T12:47:26-04:00,447.1,---,54.39,---,3.7,2.2,3.3,97452.9,75.4
2023-08-12T13:01:27-04:00,---,---,54.89,---,---,---,---,---,75.4
2023-08-12T13:16:27-04:00,444.6,---,56,---,3.7,2.3,3.7,97431,75.3
2023-08-12T13:30:27-04:00,444.8,---,57.86,---,4.9,2.6,4.4,97427.3,75.5
2023-08-12T13:45:28-04:00,441.8,---,58.65,---,5.6,3.1,4.9,97423.4,75.6
2023-08-12T14:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-12T14:14:28-04:00,439.7,---,59.15,---,6.5,4.1,6.3,97406.3,75.8
2023-08-12T14:29:33-04:00,437.8,---,58.67,---,7.6,4.2,6.6,97422.4,76
2023-08-12T14:42:28-04:00,436.3,---,57.99,---,6.7,3.9,5.9,97404.7,76
2023-08-12T14:58:28-04:00,436.5,---,56.41,---,5.5,3.5,5.4,97404.8,76
2023-08-12T15:12:29-04:00,435,---,55.85,---,5.8,3.4,5.4,97389.1,75.7
2023-08-12T15:27:29-04:00,438,---,55.61,---,7.1,3.8,6.5,97344.3,75.6
2023-08-12T15:41:29-04:00,438.2,---,55.59,---,5.8,3.3,5.1,97354,75.3
2023-08-12T15:56:29-04:00,438.1,---,56.11,---,5.6,3.3,5,97394,75.3
2023-08-12T16:10:29-04:00,440.2,---,56.62,---,5.3,3.1,4.6,97335.5,75.3
2023-08-12T16:25:29-04:00,435.8,---,57.34,---,4.1,2.6,4,97327.6,75.3
2023-08-12T16:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-12T16:55:30-04:00,440.8,---,60.17,---,3.5,1.6,2.9,97309.6,75.3
2023-08-12T17:10:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-12T17:24:31-04:00,434.3,---,60.7,---,3.2,1.4,2.5,97342.6,75.6
2023-08-12T17:39:31-04:00,437.5,---,60.72,---,3.8,1.6,2.9,97359.1,75.7
2023-08-12T17:53:31-04:00,435.3,---,60.63,---,1.6,0.9,1.5,97379.4,75.8
2023-08-12T18:08:32-04:00,435.6,---,59.18,---,2,0.9,2,97401.4,76
2023-08-12T18:22:31-04:00,436.2,---,57.37,---,1.5,0.7,1.2,97424.3,75.9
2023-08-12T18:37:31-04:00,437.5,---,56.59,---,1.6,0.9,1.6,97423.8,75.7
2023-08-12T18:51:35-04:00,437.6,---,56.38,---,2,1,1.8,97411.8,75.6
2023-08-12T19:06:32-04:00,436.7,---,56.39,---,1.8,1.2,1.7,97424.7,75.5
2023-08-12T19:20:33-04:00,439.5,---,56.61,---,2.5,1.3,2.5,97440.5,75.4
2023-08-12T19:35:32-04:00,441.6,---,57.1,---,1.4,1.1,1.4,97448.1,75.3
2023-08-12T19:50:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-12T20:04:32-04:00,439.8,---,58.19,---,2,1.1,2,97431.8,75.3
2023-08-12T20:19:32-04:00,441.4,---,60.09,---,1.6,0.9,1.6,97430.9,75.3
2023-08-12T20:34:32-04:00,445.1,---,60.28,---,2.4,1.2,2.3,97417.1,75.5
2023-08-12T20:49:32-04:00,444.6,---,60.48,---,2,1.4,2,97418.4,75.6
2023-08-12T21:03:34-04:00,440.7,---,60.45,---,2.9,1.6,2.5,97400.4,75.7
2023-08-12T21:18:33-04:00,440.9,---,60.31,---,2.3,1.4,2.3,97404.3,75.8
2023-08-12T21:31:33-04:00,441.6,---,60.38,---,2.9,1.9,2.7,97425.3,75.9
2023-08-12T21:46:33-04:00,442.4,---,60.32,---,2.8,1.9,2.6,97420,76
2023-08-12T22:00:34-04:00,442.7,---,60.08,---,2.2,1.3,2.2,97411.9,76.1
2023-08-12T22:16:34-04:00,447.1,---,59.94,---,3.2,1.8,3.2,97439.1,76.1
2023-08-12T22:30:34-04:00,444.7,---,59.76,---,2.9,1.6,2.5,97452.3,76.2
2023-08-12T22:45:34-04:00,446.9,---,59.62,---,2.9,1.6,2.6,97466.8,76.2
2023-08-12T23:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-12T23:14:36-04:00,452.2,---,59.33,---,3,1.5,2.6,97470.8,76.3
2023-08-12T23:29:35-04:00,456.5,---,59.22,---,2.4,1.4,2.4,97459.8,76.4
2023-08-12T23:43:35-04:00,461.3,---,59.09,---,2.1,1.1,2.1,97453.1,76.4
2023-08-12T23:58:36-04:00,464.4,---,59.05,---,1.5,0.6,1.4,97476.1,76.5
2023-08-13T00:13:35-04:00,466,---,59.03,---,2,0.8,1.3,97476.2,76.4
2023-08-13T00:28:35-04:00,464.9,---,58.99,---,2,1.3,2,97454.3,76.4
2023-08-13T00:42:36-04:00,476.3,---,58.86,---,2.7,1.3,1.9,97444.1,76.5
2023-08-13T00:57:36-04:00,475.7,---,58.82,---,2,1,1.7,97455.4,76.5
2023-08-13T01:11:36-04:00,475.4,---,58.76,---,2.2,1.4,2,97439.6,76.5
2023-08-13T01:26:36-04:00,477.9,---,58.76,---,2.1,1.1,2,97445,76.5
2023-08-13T01:40:36-04:00,475.9,---,58.75,---,2.1,1.1,1.8,97446,76.6
2023-08-13T01:55:36-04:00,473.5,---,58.77,---,2.5,1.8,2.5,97451.9,76.5
2023-08-13T02:10:37-04:00,474.6,---,58.74,---,2.8,1.5,2.4,97446,76.6
2023-08-13T02:25:36-04:00,469,---,58.66,---,2.6,1.5,2.4,97453.1,76.7
2023-08-13T02:40:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-13T02:54:36-04:00,467,---,58.65,---,2.4,1.3,2.1,97476.4,76.7
2023-08-13T03:09:36-04:00,465,---,58.63,---,2.8,1.9,2.7,97472.5,76.7
2023-08-13T03:23:37-04:00,462.7,---,58.62,---,2.3,1,1.9,97475.1,76.7
2023-08-13T03:38:37-04:00,463.6,---,58.6,---,2.6,1.3,2,97473.6,76.8
2023-08-13T03:53:37-04:00,461.4,---,58.52,---,2.6,1.3,2.4,97461.2,76.8
2023-08-13T04:08:37-04:00,461.3,---,58.52,---,2.7,1.7,2.4,97462.1,76.8
2023-08-13T04:22:38-04:00,---,---,58.66,---,---,---,---,---,76.8
2023-08-13T04:36:38-04:00,463,---,57.65,---,2.1,1.2,2.1,97470,76.7
2023-08-13T04:50:38-04:00,462.1,---,53.75,---,2.4,1.1,2,97491.1,76.6
2023-08-13T05:05:38-04:00,463.1,---,51.97,---,2.9,1,2,97489,76.2
2023-08-13T05:20:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-13T05:34:38-04:00,465.3,---,50.34,---,1.6,0.7,1.5,97510.1,75.6
2023-08-13T05:49:39-04:00,466.7,---,50.41,---,2,1.1,2,97524,75.2
2023-08-13T06:03:39-04:00,471.2,---,50.37,---,1.7,0.7,1.4,97542.5,74.9
2023-08-13T06:17:41-04:00,---,---,---,---,---,---,---,97561.6,---
2023-08-13T06:31:39-04:00,469.2,---,51.07,---,1.8,0.9,1.5,97574.6,74.6
2023-08-13T06:46:39-04:00,467.6,---,53.21,---,1.4,0.9,1.4,97584.7,74.6
2023-08-13T07:00:39-04:00,470.5,---,55.14,---,2.2,1.3,1.8,97596.9,74.7
2023-08-13T07:15:39-04:00,467.8,---,57.84,---,1.6,0.8,1.6,97610.2,75
2023-08-13T07:30:39-04:00,460.5,---,58.35,---,2.1,1,1.6,97613.9,75.1
2023-08-13T07:45:39-04:00,462.3,---,58.83,---,1.6,1,1.6,97633.5,75.4
2023-08-13T08:00:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-13T08:13:40-04:00,460.8,---,58.89,---,2.2,1.3,2.2,97669.3,75.7
2023-08-13T08:28:40-04:00,460,---,58.59,---,2.3,1.5,2.3,97683.5,75.8
2023-08-13T08:42:41-04:00,457.2,---,57.44,---,1.8,1.3,1.8,97692.4,75.8
2023-08-13T08:57:41-04:00,459.3,---,55.83,---,1.9,1.4,1.9,97696.8,75.8
2023-08-13T09:11:41-04:00,454.2,---,55.11,---,1.8,1,1.8,97698.9,75.6
2023-08-13T09:27:41-04:00,454.8,---,54.88,---,2.2,1.5,2.2,97701.4,75.3
2023-08-13T09:41:41-04:00,457.2,---,54.96,---,2.8,1.8,2.7,97729.6,75.2
2023-08-13T09:56:41-04:00,456,---,55.91,---,2.5,1.6,2.5,97720.2,75.2
2023-08-13T10:10:42-04:00,451.1,---,56.47,---,3.2,1.8,2.9,97731.8,75.2
2023-08-13T10:23:41-04:00,449.1,---,56.99,---,2.7,1.7,2.3,97736.5,75.2
2023-08-13T10:38:41-04:00,449.9,---,59.19,---,2.3,1.3,2.3,97748.8,75.3
2023-08-13T10:52:42-04:00,451.9,---,59.91,---,2.5,1.9,2.5,97752.8,75.4
2023-08-13T11:07:41-04:00,446.8,---,60.02,---,3.1,2.1,3.1,97767,75.7
2023-08-13T11:21:42-04:00,446.7,---,60.06,---,3,2,3,97780.8,75.8
2023-08-13T11:36:42-04:00,---,---,---,---,---,---,---,---,75.8
2023-08-13T11:50:00-04:00,---,---,---,---,---,---,---,---,---
2023-08-13T12:04:42-04:00,442.8,---,56.98,---,2.2,1,1.8,97831.3,75.5
2023-08-13T12:19:42-04:00,443.3,---,56.55,---,2.2,1.1,2.2,97850.3,75.4
2023-08-13T12:33:42-04:00,445.6,---,56.33,---,1.5,0.7,1.5,97850.3,75.2
2023-08-13T12:48:43-04:00,439.9,---,56.39,---,1.1,0.6,0.9,97852.1,75.1
